ClientAccountID,AccountAlias,Model,CurrencyPrimary,AssetClass,Symbol,Description,Conid,SecurityID,SecurityIDType,CUSIP,ISIN,ListingExchange,UnderlyingConid,UnderlyingSymbol,UnderlyingSecurityID,UnderlyingListingExchange,Issuer,Multiplier,Strike,Expiry,Put/Call,PrincipalAdjustFactor,TransactionType,TradeID,OrderID,ExecID,BrokerageOrderID,OrderReference,VolatilityOrderLink,ClearingFirmID,OrigTradePrice,OrigTradeDate,OrigTradeID,OrderTime,Date/Time,ReportDate,SettleDate,TradeDate,Exchange,Buy/Sell,Quantity,Price,Amount,Proceeds,Commission,BrokerExecutionCommission,BrokerClearingCommission,ThirdPartyExecutionCommission,ThirdPartyClearingCommission,ThirdPartyRegulatoryCommission,OtherCommission,CommissionCurrency,Tax,Code,OrderType,LevelOfDetail,TraderID,IsAPIOrder,AllocatedTo
DU1237908,,,EUR,FUT,FDXM MAR 19,DAX 15MAR19,321534636,,,,,,825711,DAX,,,,5,,20190315,,,ExchTrade,542336254,258454021,0001b268.5bcd4c02.01.01,0039bf49.000154e4.5bcd5642.0001,,,,0,,,20181022;021646,20181022;021647,20181022,20181023,20181022,DTB,SELL,-4,11594,-231880,231880,-3.2,-3.2,0,0,0,0,0,EUR,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,EUR,FUT,FDXM MAR 19,DAX 15MAR19,321534636,,,,,,825711,DAX,,,,5,,20190315,,,ExchTrade,542336255,258454021,0001b268.5bcd4c03.01.01,0039bf49.000154e4.5bcd5642.0001,,,,0,,,20181022;021646,20181022;021649,20181022,20181023,20181022,DTB,SELL,-2,11591,-115910,115910,-1.6,-1.6,0,0,0,0,0,EUR,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,EUR,FUT,FDXM MAR 19,DAX 15MAR19,321534636,,,,,,825711,DAX,,,,5,,20190315,,,ExchTrade,542336256,258454021,0001b268.5bcd4c04.01.01,0039bf49.000154e4.5bcd5642.0001,,,,0,,,20181022;021646,20181022;021654,20181022,20181023,20181022,DTB,SELL,-3,11591,-173865,173865,-2.4,-2.4,0,0,0,0,0,EUR,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,EUR,FUT,FDXM MAR 19,DAX 15MAR19,321534636,,,,,,825711,DAX,,,,5,,20190315,,,ExchTrade,542336260,258454021,0001b268.5bcd4c05.01.01,0039bf49.000154e4.5bcd5642.0001,,,,0,,,20181022;021646,20181022;021659,20181022,20181023,20181022,DTB,SELL,-3,11591,-173865,173865,-2.4,-2.4,0,0,0,0,0,EUR,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,EUR,FUT,FDXM MAR 19,DAX 15MAR19,321534636,,,,,,825711,DAX,,,,5,,20190315,,,ExchTrade,542336263,258454021,0001b268.5bcd4c07.01.01,0039bf49.000154e4.5bcd5642.0001,,,,0,,,20181022;021646,20181022;021704,20181022,20181023,20181022,DTB,SELL,-1,11591,-57955,57955,-0.8,-0.8,0,0,0,0,0,EUR,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,EUR,FUT,FDXM MAR 19,DAX 15MAR19,321534636,,,,,,825711,DAX,,,,5,,20190315,,,ExchTrade,542336264,258454021,0001b268.5bcd4c08.01.01,0039bf49.000154e4.5bcd5642.0001,,,,0,,,20181022;021646,20181022;021709,20181022,20181023,20181022,DTB,SELL,-3,11591,-173865,173865,-2.4,-2.4,0,0,0,0,0,EUR,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,EUR,FUT,FDXM MAR 19,DAX 15MAR19,321534636,,,,,,825711,DAX,,,,5,,20190315,,,ExchTrade,542336268,258454021,0001b268.5bcd4c09.01.01,0039bf49.000154e4.5bcd5642.0001,,,,0,,,20181022;021646,20181022;021724,20181022,20181023,20181022,DTB,SELL,-4,11591,-231820,231820,-3.2,-3.2,0,0,0,0,0,EUR,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,HKD,FUT,HSIZ8,HSI 28DEC18,309359834,,,,,,1328298,HSI,,,,50,,20181228,,,ExchTrade,542336220,258453991,0001b26e.5bccfb7e.01.01,0039bf49.000154e4.5bcd563e.0001,,,,0,,,20181022;021601,20181022;021602,20181022,20181023,20181022,HKFE,BUY,1,26198,1309900,-1309900,-30,-30,0,0,0,0,0,HKD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,HKD,FUT,HSIZ8,HSI 28DEC18,309359834,,,,,,1328298,HSI,,,,50,,20181228,,,ExchTrade,542336223,258453991,0001b26e.5bccfb7f.01.01,0039bf49.000154e4.5bcd563e.0001,,,,0,,,20181022;021601,20181022;021604,20181022,20181023,20181022,HKFE,BUY,3,26198,3929700,-3929700,-90,-90,0,0,0,0,0,HKD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,HKD,FUT,HSIZ8,HSI 28DEC18,309359834,,,,,,1328298,HSI,,,,50,,20181228,,,ExchTrade,542336225,258453991,0001b26e.5bccfb80.01.01,0039bf49.000154e4.5bcd563e.0001,,,,0,,,20181022;021601,20181022;021609,20181022,20181023,20181022,HKFE,BUY,4,26198,5239600,-5239600,-120,-120,0,0,0,0,0,HKD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,HKD,FUT,HSIZ8,HSI 28DEC18,309359834,,,,,,1328298,HSI,,,,50,,20181228,,,ExchTrade,542336232,258453991,0001b26e.5bccfb81.01.01,0039bf49.000154e4.5bcd563e.0001,,,,0,,,20181022;021601,20181022;021614,20181022,20181023,20181022,HKFE,BUY,2,26198,2619800,-2619800,-60,-60,0,0,0,0,0,HKD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,HKD,FUT,HSIZ8,HSI 28DEC18,309359834,,,,,,1328298,HSI,,,,50,,20181228,,,ExchTrade,542339728,258456801,0001b26e.5bccfb85.01.01,0039bf49.000154e4.5bcd5665.0001,,,,0,,,20181022;032644,20181022;033049,20181022,20181023,20181022,HKFE,SELL,-2,26150,-2615000,2615000,-60,-60,0,0,0,0,0,HKD,0,C;P,LMT,EXECUTION,,N,
DU1237908,,,HKD,FUT,HSIZ8,HSI 28DEC18,309359834,,,,,,1328298,HSI,,,,50,,20181228,,,ExchTrade,542339730,258456801,0001b26e.5bccfb86.01.01,0039bf49.000154e4.5bcd5665.0001,,,,0,,,20181022;032644,20181022;033054,20181022,20181023,20181022,HKFE,SELL,-3,26150,-3922500,3922500,-90,-90,0,0,0,0,0,HKD,0,C;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,CLF9,CL JAN19,138979256,,,,,,17340715,CL,,,,1000,,20181219,,,ExchTrade,542340211,258457195,0001b259.5bccf79a.01.01,0039bf49.000154e4.5bcd566c.0001,,,,0,,,20181022;034235,20181022;034235,20181022,20181023,20181022,NYMEX,BUY,15,69.79,1046850,-1046850,-35.55,-12.75,0,-22.5,0,-0.3,0,USD,0,O,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336297,258454052,0001b259.5bccf713.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;021840,20181022,20181023,20181022,GLOBEX,SELL,-2,2789.25,-278925,278925,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336318,258454052,0001b259.5bccf714.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;021900,20181022,20181023,20181022,GLOBEX,SELL,-2,2789.25,-278925,278925,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336366,258454052,0001b259.5bccf716.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;021944,20181022,20181023,20181022,GLOBEX,SELL,-2,2789.25,-278925,278925,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336382,258454052,0001b259.5bccf717.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;021950,20181022,20181023,20181022,GLOBEX,SELL,-2,2789.25,-278925,278925,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336450,258454052,0001b259.5bccf719.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;022053,20181022,20181023,20181022,GLOBEX,SELL,-2,2789.25,-278925,278925,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336514,258454052,0001b259.5bccf71a.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;022216,20181022,20181023,20181022,GLOBEX,SELL,-2,2789.25,-278925,278925,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336582,258454052,0001b259.5bccf71c.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;022327,20181022,20181023,20181022,GLOBEX,SELL,-2,2789.25,-278925,278925,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336858,258454052,0001b259.5bccf722.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;023107,20181022,20181023,20181022,GLOBEX,SELL,-2,2791.5,-279150,279150,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542336960,258454052,0001b259.5bccf724.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;023411,20181022,20181023,20181022,GLOBEX,SELL,-2,2791.5,-279150,279150,-4.1,-1.7,0,-2.36,0,-0.04,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542337048,258454052,0001b259.5bccf72a.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;023718,20181022,20181023,20181022,GLOBEX,SELL,-1,2791.5,-139575,139575,-2.05,-0.85,0,-1.18,0,-0.02,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542337049,258454052,0001b259.5bccf72b.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;023721,20181022,20181023,20181022,GLOBEX,SELL,-1,2792.5,-139625,139625,-2.05,-0.85,0,-1.18,0,-0.02,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542337053,258454052,0001b259.5bccf72c.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;023743,20181022,20181023,20181022,GLOBEX,SELL,-1,2791.5,-139575,139575,-2.05,-0.85,0,-1.18,0,-0.02,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542337056,258454052,0001b259.5bccf72d.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;023746,20181022,20181023,20181022,GLOBEX,SELL,-1,2792,-139600,139600,-2.05,-0.85,0,-1.18,0,-0.02,0,USD,0,O;P,LMT,EXECUTION,,N,
DU1237908,,,USD,FUT,ESM9,ES 21JUN19,310629209,,,,,,11004968,ES,,,,50,,20190621,,,ExchTrade,542337065,258454052,0001b259.5bccf72e.01.01,0039bf49.000154e4.5bcd5646.0001,,,,0,,,20181022;021840,20181022;023757,20181022,20181023,20181022,GLOBEX,SELL,-1,2791.5,-139575,139575,-2.05,-0.85,0,-1.18,0,-0.02,0,USD,0,O;P,LMT,EXECUTION,,N,
